"","calendar_date","median_cumcases"
"1",2020-03-01,0
"2",2020-03-02,0
"3",2020-03-03,0
"4",2020-03-04,0
"5",2020-03-05,1
"6",2020-03-06,1
"7",2020-03-07,2
"8",2020-03-08,3
"9",2020-03-09,7
"10",2020-03-10,8
"11",2020-03-11,15
"12",2020-03-12,20
"13",2020-03-13,30
"14",2020-03-14,31
"15",2020-03-15,35
"16",2020-03-16,39
"17",2020-03-17,40
"18",2020-03-18,41
"19",2020-03-19,41
"20",2020-03-20,41
"21",2020-03-21,43
"22",2020-03-22,43
"23",2020-03-23,43
"24",2020-03-24,43
"25",2020-03-25,44
"26",2020-03-26,45
"27",2020-03-27,46
